subject,grade_or_band,code,statement
Science	3	3-PS2-1	Plan and conduct an investigation to provide evidence of  the effect s of balanced and unbalanced forces on  the motion of  an object.  [Clarification Statement:  Examples could include an unbalanced force on one side of a ball can make it start moving ; and, balanced forces pushing on a box from both sides will not produce any  motion at all.]  [Assessment Boundary:  Assessment is limited to one variable at a time: number, size, or direction of forces . Assessment does not include quantitative  force size , only qualitative and relative. Assessment  is limited to gravity  being addres sed as a force that pulls objects down.]
Science	3	3-PS2-2	Make observations  and/or measurements of an object’s  motion to provide evidence that a pattern  can be used to predict f uture  motion .  [Clarification Statement:  Example s of motion with a predictable pattern  could include  a child swinging in a swing, a ball rolling back and forth in a bowl, and two children on a see -saw.] [Assessment Boundary:  Assessment does not include t echnical terms such as period and frequency.]
Science	3	3-PS2-3	Ask questions to determine cause and effe ct relationships  of electric or  magnetic interactions between  two objects not in contact with each other .  [Clarification  Statement:  Examples of an electric force could include the force on hair from an electrically charged balloon and the electrical forces between a charged rod and pieces of paper; examples of a magnetic force could include the force between two permanent magnets, the force between an electromagnet and steel paperclips, and the force exerted by one magnet versus the fo rce exerted by two magnets. Examples of cause and effect relationships could include how the distance between objects affects strength of the force and how the orientation of magnets affects the directi on of the magnetic force.] [Assessment  Boundary:  Assessment is l imited to forces produced by objects that can be manipulated by students , and e lectrical interactions are limited to static electricity.]
Science	3	3-PS2-4	Define a simple design problem that can  be solved by applying scientific ideas about magnets. *  [Clarification Statement: Examples of problems could include constructing a latch to keep a door shut  and creating a device to keep two moving objects from touching each other .] The performance expectations above were developed using the following elemen ts from the NRC document  A Framework for K -12 Science Education : Science and Engineering Practice s Asking Questions and Defining Problems Asking questions and defining problems in grades 3 –5 builds on grades K –2 experiences and progresses to specifying qualitative relationships.  Ask questions that can be investigated based on patterns such as cause and effect relationships. ( 3-PS2-3)  Define a simple problem that can be solved through the development of a new or improved object or tool. (3-PS2-4) Planning  and Carrying Out Investigations Planning and carrying out investigations to answer questions or test solutions to problems in 3 –5 builds on K –2 experiences and progresses to include investigations that control variables and provide evidence to support exp lanations or design solutions.  Plan and conduct an investigation collaboratively to produce data to serve as the basis for evidence, using fair tests in which variables are controlled and the number of trials considered . (3-PS2-1)  Make observations and/or  measurements to produce data to serve as the basis for evidence for an explanation of a phenomenon or test a design solution. ( 3-PS2-2) ------------------------------------------------ Connection s to Nature of Science Science Knowledge is Based on Empirical Evidence  Science find ings are based on recognizing patterns.  (3-PS2-2) Scientific Investigations Use a Variety of Methods  Science investigations use a variety of methods, tools, and techniques. (3 -PS2-1) Disciplinary Core Ideas PS2.A:  Forces and Motion  Each force acts on one particular object and has both strength and a direction. An object at rest typically has multiple forces acting on it, but they add to give zero net force on the object. Forces that do not sum to zero can cause changes in t he object’s speed or direction of motion. (Boundary: Qualitative and conceptual, but not quantitative addition of forces  are used at this level.) (3-PS2-1)  The patterns of an object’s motion in various situations can be observed and measured; when that pas t motion exhibits a regular pattern, future motion can be predicted from it. (Boundary: Technical terms, such as magnitude, velocity, momentum, and vector quantity, are not introduced at this level, but the concept that some quantities need both size and d irection to be described is developed.) ( 3-PS2-2) PS2.B:  Types o f Interactions  Objects in contact exert forces on each other . (3-PS2-1)  Electric , and magnetic forces between a pair of objects do not require that the objects be in contact. The sizes of the forces in each situation depend on the properties of the objects and their distances apart and, for forces between two magnets, on their orientation relative to each other. ( 3-PS2-3),(3-PS2-4) Crosscutting Concepts Patterns  Patterns of change can be used to make predictions. ( 3-PS2-2) Cause and Effect  Cause and effect relationships are routinely identified. ( 3-PS2-1)  Cause and effect relationships are routinely identified, tested, and used to explain change. ( 3-PS2-3) ------------------------------------------------ Connections  to Engineering, Technology, and Applications of Science Interdependence of Science, Engineering, and Technology  Scientific discoveries about the natural world can often lead to new and improved technologies, which are developed through the engineering design process. (3-PS2-4) Connecti ons to other DCIs in third grade :  N/A Articulation of DCIs across grade -levels:   K.PS2.A (3-PS2-1); K.PS2.B  (3-PS2-1); K.PS3.C  (3-PS2-1); K.ETS1.A  (3-PS2-4); 1.ESS1.A  (3-PS2-2); 4.PS4.A  (3-PS2-2); 4.ETS1.A  (3- PS2-4); 5.PS2.B  (3-PS2-1); MS.PS2.A  (3-PS2-1),(3-PS2-2); MS.PS2.B  (3-PS2-3),(3-PS2-4); MS.ESS1.B  (3-PS2-1),(3-PS2-2); MS.ESS2.C  (3-PS2-1) Common Core State Standards Connections: ELA/Literacy – RI.3.1  Ask and answer questions to demonstrate understanding of a text, referring explicitly to the text as the basis for the answer s. (3-PS2-1),(3-PS2-3) RI.3.3  Describe the relationship between a series of historical events, scientific ideas or concepts, or steps in technical procedur es in a text, using language that pertains to time, sequence, and cause/effect. (3-PS2-3) RI.3.8  Describe the logical connec tion between particular sentences and paragraphs in a text (e.g., comparison, cause/effect, first/second/third in a sequence) . (3-PS2-3) W.3.7  Conduct short research projects that build knowledge about a topic. (3 -PS2-1),(3-PS2-2) W.3.8  Recall information from experiences or gather information from print and digital sources; take brief notes on sources and sort evidence into provided categories. (3-PS2- 1),(3-PS2-2) SL.3.3  Ask and answer questions about information from a speaker, offering appropriate elaboration and detail. (3-PS2-3) Mathematics – MP.2  Reason abstractly and quantitatively.  (3-PS2-1) MP.5  Use appropriate tools strategically.  (3-PS2-1) 3.MD. A.2  Measure and estimate liquid volumes and masses of objects using standard units of grams (g), kilograms (kg), and liters (l).   Add, subtract, multiply, or divide to solve one-step word problems involving masses or volumes that are given in the same units, e.g., by usin g drawings (such as a beaker with a measurement scale) to represent the problem. (3-PS2-1) September 2017 ©2013 Achieve, Inc. All rights reserved. 23 of 103 3-LS1   From Molecules to Organisms:  Structures and Processes *The performance expectations marked with an asterisk integrate traditional science content with engineering through a Practice or Disciplinary Core Idea. The section entitled “Disciplinary Core Ideas” is reproduced verbatim from A Framework for K -12 Science Education: Practices, Cross-Cutting Concepts, and Core Ideas.  Integrated and reprinted with permission from the National Academy of Science s. 3-LS1     From M olecules to Organisms:  Structures and Processes Students who demonstrate understanding can:
Science	3	3-LS1-1	Develop models to describe that organisms have unique and diverse life cycles but all have in common birth, growth, reproduction, and death.   [Clarification Statement:   Changes organisms go through during their life  form a pattern.] [Assessment Boundary: Assessment of plant life cycles is limited to those of flowering p lants. Assessment does not include details of human reproduction.] The performance expectations above were developed using the following elements from the NRC document  A Framework for K -12 Science Education : Science and Engineering Practice s Developing and Using Models Modeling in 3 –5 builds on K –2 experiences  and progresses to building and revising simple models and using models to represent events and design solutions.  Develop models to describe phenomena.  (3-LS1-1) ---------------------------------------------------------- Connection s to Nature of Science Scientific Knowledge is Based on Empirical Evidence  Science findings are based on recognizing patterns. ( 3-LS1-1) Disciplinary Core Ideas LS1.B :  Growth and Development of Organisms  Reproduction is essential to the continued existence  of every kind of organism. Plants and animals have unique and diverse life cycles. ( 3-LS1-1) Crosscutting Concepts Patterns  Patterns of change can be used to make predictions. ( 3-LS1-1) Connecti ons to other DCIs in third grade :  N/A Articulation of DCIs across grade -levels :  MS.LS1.B (3-LS1-1) Common Core State Standards Connections: ELA/Literacy – RI.3.7  Use information gained from illustrations (e.g., maps, photographs) and the words in a text to demonstrate understanding of t he text (e.g., where, when, why, and how key events occur). (3-LS1-1) SL.3.5  Create engaging audio recordings of stories or poems t hat demonstrate fluid reading at an understandable pace; add visual displays when appropriate to emphasize or enhance certain facts or details. (3-LS1-1) Mathematics – MP.4  Model with mathematics.  (3-LS1-1) 3.NBT  Number and Operations in Base Ten (3-LS1-1) 3.NF  Number and Operations —Fractions (3-LS1-1) September 2017 ©2013 Achieve, Inc. All rights reserved. 24 of 103 3-LS2  Ecosystems:  Interactions, Energy, and Dynamics *The performance expectations marked with an asterisk integrate traditional science content with engineering through a Practice or Disciplinary Core Idea. The section entitled “Disciplinary Core Ideas” is reproduced verbatim from A Framework for K -12 Science Education: Practices, Cross-Cutting Concepts, and Core Ideas.  Integrated and reprinted with permission from the National Academy of Sciences.  3-LS2     Ecosystems:  Interactions, Energy, and Dynamics Students who demonstrate understanding can:
Science	3	3-LS2-1	Construct an argument that some animals form groups that help members survive . The performance expectations above were developed using the following elements from the NRC document  A Framework for K -12 Science Education : Science and Engineering Practices Engaging in Argument from Evidence Engaging in argument from evidence in 3 –5 builds on K–2 experiences and progresses to critiquing the scientific explanations or solutions proposed by peers by citing relevant evidence about the natural and designed world (s).  Construct  an argument  with evid ence, data, and/or a model. ( 3-LS2-1) Disciplinary Core Ideas LS2.D:  Social Interactions and Group Behavior  Being part of a group helps animals obtain food, defend themselves, and cope with changes. Groups may serve different function s and vary dramatically in size  (Note: Moved from K –2). (3-LS2-1) Crosscutting Concepts Cause and Effect  Cause and effect relationships are routinely identified  and used to explain change. (3-LS2- 1) Connecti ons to other DCIs in third grade :  N/A Articulation of DCIs across grade -levels:   1.LS1.B (3-LS2-1); MS.LS2.A (3-LS2-1) Common Core State Standards Connections: ELA/Literacy – RI.3.1   Ask and answer questions to demonstrate understanding of a text, referring explicitly to the text as the basis for the answers. (3-LS2-1) RI.3.3   Describe the relationship between a series of historical events, scientific ideas or concepts, or steps in technical procedur es in a text, using language that pertains to time, sequence, and cause/effect. (3-LS2-1) W.3.1  Write opinion pieces on topics or texts, supporting a point of view with reasons. (3-LS2-1) Mathematics – MP.4  Model with mathematics.  (3-LS2-1) 3.NBT  Number and Operations in Base Ten (3 -LS2-1) September 2017 ©2013 Achieve, Inc. All rights reserved. 25 of 103 3-LS3   Heredity: Inheritance and Variation of Traits *The performance expectations marked with an asterisk integrate traditional science content with engineering through a Practice or Disciplinary Core Idea. The section entitled “Disciplinary Core Ideas” is reproduced verbatim from A Framework for K -12 Science Education: Practices, Cross-Cutting Concepts, and Core Ideas.  Integrated and reprinted with permission from the National Academy of Sciences.  3-LS3     Heredity: Inheritance and Variation of Traits Students who demonstrate understanding can:
Science	3	3-LS3-1	Analyze and interpret data to provide evidence that plants and animals have traits inherited from parents and that variation of these traits exists in a group of similar organisms .  [Clarification Statement:  Patterns are the similarities and differences in traits shared between offspring and their parents, or among siblings. Emphasis is on organisms other than humans.] [Assessment  Boundary:  Assessment does not include g enetic mechani sms of inheritance and prediction of traits . Assessment is limited to non -human examples. ]
Science	3	3-LS3-2	Use evidence to support the explanation  that traits can be influenced by the environment.   [Clarification Statement:  Examples of the environment affecting a trait c ould include  normally tall plants grown with insufficient water are stunted ; and, a pet dog that is given too much food and little exercise may become overweight.] The performance expectations above were developed using the following elements from the NRC  document  A Framework for K -12 Science Education : Science and Engineering Practice s Analyzing and Interpreting Data Analyzing data in 3 –5 builds on K –2 experiences  and progresses to introducing quantitative approaches to collecting data and conducting multiple trials of qualitative observations. When possible and feasible, digital tools should be used.  Analyze and interpret data to make sense of phenomena using logi cal reasoning. ( 3-LS3-1) Constructing Explanations and Designing Solutions Constructing explanations and designing solutions in 3 –5 builds on K–2 experiences  and progresses to the use of evidence in constructing explanations that specify variables that des cribe and predict phenomena and in designing multiple solutions to design problems.  Use evidence  (e.g., observations, patterns) to support an explanation . (3-LS3-2) Disciplinary Core Ideas LS3.A :  Inheritance of Traits  Many characteristics of organisms are inherited from their parents. (3-LS3-1)  Other characteristics result from individuals’ interactions with the environment, which c an range from diet to learning. Many characteristics involve both inheritance and environ ment.  (3- LS3-2) LS3.B :  Variation of Traits  Different organisms vary in how they look and function because they have different inherited information. (3-LS3-1)  The environment also affects the traits that an organism develops. (3-LS3-2) Crosscutting Concepts Patterns  Similarities and differences in patterns can be used to sort  and classify natural phenomena. (3-LS3-1) Cause and E ffect  Cause and effect relationships are routinely identified  and used to explain change. (3-LS3-2) Connecti ons to other DCIs in third grade : N/A Articulation of DCIs across grade -levels:   1.LS3.A  (3-LS3-1); 1.LS3.B  (3-LS3-1); MS.LS1.B (3-LS3-2); MS.LS3.A  (3-LS3-1); MS.LS3.B  (3-LS3-1) Common Core State Standards Connections: ELA/Literacy – RI.3.1   Ask and answer questions to demonstrate understanding of a text, referring explicitly to the text as the basis for the answer s. (3-LS3-1),(3-LS3-2) RI.3.2   Determine the main idea of a text; recount the key details and explain how they support the main idea. (3-LS3-1),(3-LS3-2) RI.3.3   Describe the relationship between a series of historical events, scientific ideas or concepts, or steps in technical procedur es in a text, using language that pertains to time, sequence, and cause/effect. (3-LS3-1),(3-LS3-2) W.3.2  Write informative/explanatory texts to examine a topic and convey ideas and information clearly. (3-LS3-1),(3-LS3-2) SL.3.4  Report on a topic or text,  tell a story, or recount an experience with appropriate facts and relevant, descriptive details, speaking clearly at an under standable pace. (3- LS3-1),(3-LS3-2) Mathematics  – MP.2  Reason abstractly and quantitatively.  (3-LS3-1),(3-LS3-2) MP.4  Model with mathematics.  (3-LS3-1),(3-LS3-2) 3.MD. B.4 Generate measurement data by measuring lengths using rulers marked with halves and fourths of an inch. Show the data by makin g a line plot, where the horizontal scale is marked off in appropriate units —whole number s, halves, or quarters . (3-LS3-1),(3-LS3-2) September 2017 ©2013 Achieve, Inc. All rights reserved. 26 of 103 3-LS4  Biological Evolution:  Unity and Diversity *The performance expectations marked with an asterisk integrate traditional science content with engineering through a Practice or Disciplinary Core Idea. The section entitled “Disciplinary Core Ideas” is reproduced verbatim from A Framework for K-12 Science Education: Practices, Cross-Cutting Concepts, and Core Ideas.  Integrated and reprinted with permission from the National Academy of Sciences.  3-LS4     Biological Evolution:  Unity and Diversity Students who demonstrate understanding can:
Science	3	3-LS4-1	Analyze and interpret data from fossils to provide evidence of the organisms  and the environments in which they lived long ago.   [Clarification  Statement:  Examples of data could include type, size, and distributions of fossil organisms. Examples of fossils and environments could include marine fossils found on dry land, tropical plant fos sils found in Arctic areas, and fossils of extinct organisms.] [Assessment Boundary:   Assessment does not include identification of specific fossils or present plants and animals. Assessment is limited to major fossil types and rel ative ages.]
Science	3	3-LS4-2	Use evidence to construct an explanation for how the variations in characteristics among individuals of the same species may provide advantages in surviving, finding mates, and reproducing.   [Clarification Statement:  Examples of cause and effect relations hips could be plants that have  larger thorns than other plants may be less likely to be eaten by predators ; and,  animals that have better camouflage coloration than other animals may be more likely to survive and therefore more likely to leave offspring.]
Science	3	3-LS4-3	Construct an argument with evidence that in a particular habitat some  organisms can survive well , some survive less well, and some cannot survive at all.   [Clarification Statement:  Examples of evidence could include needs and characteristics of the organi sms and habitats involved. The organisms and their habitat make up a system in which the parts depend on each other.]
